Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RW5,Lancashire & South Cumbria NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,42.09,76.41,67.59,81.72,45.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RWK,East London NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,75.44,76.41,67.59,81.72,25.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RWR,Hertfordshire Partnership University NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,72.42,76.41,67.59,81.72,32.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RWV,Devon Partnership NHS Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,80.13,76.41,67.59,81.72,15.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RWX,Berkshire Healthcare NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,63.18,76.41,67.59,81.72,40.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RX2,Sussex Partnership NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,47.77,76.41,67.59,81.72,44.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust",Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,85.53,76.41,67.59,81.72,9.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX4,"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,76.41,76.41,67.59,81.72,24.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXA,Cheshire and Wirral Partnership NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,75.1,76.41,67.59,81.72,27.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,67.44,76.41,67.59,81.72,36.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXG,South West Yorkshire Partnership NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,85.2,76.41,67.59,81.72,10.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXM,Derbyshire Healthcare NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,71.18,76.41,67.59,81.72,33.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,65.88,76.41,67.59,81.72,37.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXV,Greater Manchester Mental Health NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,58.05,76.41,67.59,81.72,43.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXX,Surrey and Borders Partnership NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,69.6,76.41,67.59,81.72,34.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXY,Kent and Medway Mental Health NHS Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,81.46,76.41,67.59,81.72,13.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RYG,Coventry and Warwickshire Partnership NHS Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,60.65,76.41,67.59,81.72,42.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAD,Bradford District Care NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,91.41,76.41,67.59,81.72,6.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Care Trust,TAH,Sheffield Health Partnership University NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,77.09,76.41,67.59,81.72,21.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,TAJ,Black Country Healthcare NHS Foundation Trust,Patient safety,High quality care,OF0016,Urgent crisis response within 24 hours    ,Q1 26/27,mins,64.98,76.41,67.59,81.72,38.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,G6V2S,North London NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,14.05,21.18,16.33,29.36,
Q1 2026/27,Midlands,Mental health and community trust,Community,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,28.45,21.18,16.33,29.36,
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RAT,North East London NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,30.26,21.18,16.33,29.36,
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RDY,Dorset Healthcare University NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,22.89,21.18,16.33,29.36,
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RGD,Leeds and York Partnership NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,54.84,21.18,16.33,29.36,
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RHA,Nottinghamshire Healthcare NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,44.47,21.18,16.33,29.36,
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RJ8,Cornwall Partnership NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,27.24,21.18,16.33,29.36,
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RKL,West London NHS Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,45.29,21.18,16.33,29.36,
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RLY,North Staffordshire Combined Healthcare NHS Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,21.77,21.18,16.33,29.36,
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RMY,Norfolk and Suffolk NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,8.94,21.18,16.33,29.36,
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RNU,Oxford Health NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,20.37,21.18,16.33,29.36,
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RP1,Northamptonshire Healthcare NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,24.72,21.18,16.33,29.36,
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RP7,Lincolnshire Partnership NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,27.35,21.18,16.33,29.36,
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RPG,Oxleas NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,15.33,21.18,16.33,29.36,
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RQY,South West London and St George's Mental Health NHS Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,15.13,21.18,16.33,29.36,
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RRE,Midlands Partnership University NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,20.2,21.18,16.33,29.36,
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RT1,Cambridgeshire and Peterborough NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,25.8,21.18,16.33,29.36,
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RT2,Pennine Care NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,16.25,21.18,16.33,29.36,
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RT5,Leicestershire Partnership NHS Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,32.13,21.18,16.33,29.36,
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RTQ,Gloucestershire Health and Care NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,32.86,21.18,16.33,29.36,
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RV3,Central and North West London NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,32.14,21.18,16.33,29.36,
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RV5,South London and Maudsley NHS Foundation Trust,Access to services,Mental health care,OF0029,Percentage of people discharged from community mental health services with a paired outcome score recorded (children and young people),Jun-26,%,21.19,21.18,16.33,29.36,
