Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 12 2025/26,score,1.0,,,,1.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 12 2025/26,score,1.0,,,,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 12 2025/26,score,1.0,,,,9.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 12 2025/26,score,1.0,,,,10.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 12 2025/26,score,1.0,,,,3.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 12 2025/26,score,1.0,,,,7.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 12 2025/26,score,1.0,,,,8.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1081,Variance year-to-date to financial plan,Month 12 2025/26,score,1.0,,,,4.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q3 2025/26,score,3.63,,,,3.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q3 2025/26,score,3.94,,,,8.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q3 2025/26,score,3.99,,,,10.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q3 2025/26,score,3.91,,,,7.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q3 2025/26,score,3.84,,,,5.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q3 2025/26,score,2.06,,,,1.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q3 2025/26,score,3.97,,,,9.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q3 2025/26,score,3.78,,,,4.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q3 2025/26,score,3.88,,,,6.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1082,Sickness absence rate,Q3 2025/26,score,2.46,,,,2.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2025,score,2.33,,,,5.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2025,score,1.33,,,,2.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2025,score,1.67,,,,3.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2025,score,1.0,,,,1.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2025,score,2.67,,,,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2025,score,4.0,,,,10.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2025,score,3.33,,,,8.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2025,score,2.0,,,,4.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2025,score,3.67,,,,9.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF1084,NHS staff survey engagement theme sub-score ,2025,score,3.0,,,,7.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2024/25,score,2.63,,,,8.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2024/25,score,1.04,,,,1.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2024/25,score,1.81,,,,5.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2024/25,score,1.99,,,,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2024/25,score,1.51,,,,2.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2024/25,score,1.64,,,,3.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2024/25,score,3.61,,,,10.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2024/25,score,2.37,,,,7.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2024/25,score,1.73,,,,4.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF1086,Relative difference in costs,2024/25,score,3.36,,,,9.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q4 2025/26,score,2.5,,,,7.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q4 2025/26,score,1.0,,,,1.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q4 2025/26,score,1.0,,,,1.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q4 2025/26,score,1.0,,,,1.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q4 2025/26,score,4.0,,,,10.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q4 2025/26,score,1.0,,,,1.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q4 2025/26,score,3.5,,,,9.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q4 2025/26,score,1.0,,,,1.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q4 2025/26,score,2.0,,,,6.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Access to services,Access to services domain score,OF4000,Access to services domain score,Q4 2025/26,score,3.0,,,,8.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Patient safety,Patient safety domain score,OF4002,Patient safety domain score,Q4 2025/26,score,2.0,,,,4.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Patient safety,Patient safety domain score,OF4002,Patient safety domain score,Q4 2025/26,score,1.67,,,,3.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Patient safety,Patient safety domain score,OF4002,Patient safety domain score,Q4 2025/26,score,1.33,,,,2.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Patient safety,Patient safety domain score,OF4002,Patient safety domain score,Q4 2025/26,score,1.0,,,,1.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Patient safety,Patient safety domain score,OF4002,Patient safety domain score,Q4 2025/26,score,2.67,,,,6.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Patient safety,Patient safety domain score,OF4002,Patient safety domain score,Q4 2025/26,score,3.0,,,,7.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Patient safety,Patient safety domain score,OF4002,Patient safety domain score,Q4 2025/26,score,4.0,,,,10.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Patient safety,Patient safety domain score,OF4002,Patient safety domain score,Q4 2025/26,score,2.33,,,,5.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Patient safety,Patient safety domain score,OF4002,Patient safety domain score,Q4 2025/26,score,3.67,,,,9.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Patient safety,Patient safety domain score,OF4002,Patient safety domain score,Q4 2025/26,score,3.33,,,,8.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance and productivity domain score,OF4003,Finance and productivity domain score,Q4 2025/26,score,1.81,,,,7.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance and productivity domain score,OF4003,Finance and productivity domain score,Q4 2025/26,score,1.02,,,,1.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance and productivity domain score,OF4003,Finance and productivity domain score,Q4 2025/26,score,1.41,,,,4.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance and productivity domain score,OF4003,Finance and productivity domain score,Q4 2025/26,score,1.49,,,,5.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance and productivity domain score,OF4003,Finance and productivity domain score,Q4 2025/26,score,1.26,,,,2.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance and productivity domain score,OF4003,Finance and productivity domain score,Q4 2025/26,score,1.32,,,,3.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance and productivity domain score,OF4003,Finance and productivity domain score,Q4 2025/26,score,2.31,,,,10.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance and productivity domain score,OF4003,Finance and productivity domain score,Q4 2025/26,score,1.69,,,,6.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance and productivity domain score,OF4003,Finance and productivity domain score,Q4 2025/26,score,1.86,,,,8.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance and productivity domain score,OF4003,Finance and productivity domain score,Q4 2025/26,score,2.18,,,,9.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,People and workforce,People and workforce domain score,OF4004,People and workforce domain score,Q4 2025/26,score,2.98,,,,6.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,People and workforce,People and workforce domain score,OF4004,People and workforce domain score,Q4 2025/26,score,2.64,,,,2.0
Q4 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,People and workforce,People and workforce domain score,OF4004,People and workforce domain score,Q4 2025/26,score,2.83,,,,4.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,People and workforce,People and workforce domain score,OF4004,People and workforce domain score,Q4 2025/26,score,2.46,,,,1.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,People and workforce,People and workforce domain score,OF4004,People and workforce domain score,Q4 2025/26,score,3.25,,,,8.0
Q4 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,People and workforce,People and workforce domain score,OF4004,People and workforce domain score,Q4 2025/26,score,3.03,,,,7.0
Q4 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,People and workforce,People and workforce domain score,OF4004,People and workforce domain score,Q4 2025/26,score,3.65,,,,9.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,People and workforce,People and workforce domain score,OF4004,People and workforce domain score,Q4 2025/26,score,2.89,,,,5.0
Q4 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,People and workforce,People and workforce domain score,OF4004,People and workforce domain score,Q4 2025/26,score,3.77,,,,10.0
Q4 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,People and workforce,People and workforce domain score,OF4004,People and workforce domain score,Q4 2025/26,score,2.73,,,,3.0
Q4 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Effectiveness and experience,Effectiveness and experience domain score,OF4005,Effectiveness and experience domain score,Q4 2025/26,score,2.42,,,,5.0
Q4 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Effectiveness and experience,Effectiveness and experience domain score,OF4005,Effectiveness and experience domain score,Q4 2025/26,score,2.52,,,,7.0
